Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
374,Jovan Lukić,rs SRB,MF,Philadelphia Union,23-105,2002,9.1,360,442,81.4,5750,1671,169,196,86.2,162,187,86.6,19,31,61.3,1,0.7,0.8,+0.3,7,46,5,3,47,Matches
375,Diego Luna,us USA,"MF,FW",Real Salt Lake,21-240,2003,9.3,360,445,80.9,5439,1217,206,234,88.0,107,134,79.9,28,40,70.0,0,0.3,0.8,-0.3,7,36,8,1,52,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
376,Benjamin Lundt,de GER,GK,St. Louis,29-223,1995,8.0,191,258,74.0,5659,4284,32,32,100.0,78,78,100.0,80,146,54.8,0,0.0,0.0,0.0,0,2,0,0,0,Matches
377,Liam MacKenzie,ca CAN,FW,Vancouver W'caps,18-051,2007,0.7,8,10,80.0,130,6,2,2,100.0,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
378,Lukas MacNaughton,ca CAN,DF,D.C. United,30-058,1995,4.5,166,194,85.6,3273,1266,63,70,90.0,73,80,91.3,28,39,71.8,0,0.0,0.0,0.0,0,8,0,0,13,Matches
379,Jack Maher,us USA,DF,Nashville SC,25-189,1999,11.0,673,733,91.8,13231,3964,214,221,96.8,383,404,94.8,72,96,75.0,0,0.0,0.1,0.0,0,25,0,0,20,Matches
380,Olwethu Makhanya,za RSA,DF,Philadelphia Union,21-005,2004,6.4,225,299,75.3,4642,1805,63,71,88.7,133,154,86.4,28,69,40.6,0,0.0,0.1,0.0,0,9,0,0,14,Matches
381,Adilson Malanda,fr FRA,DF,Charlotte,23-188,2001,11.0,628,715,87.8,13630,5053,147,158,93.0,388,403,96.3,89,139,64.0,0,0.1,0.1,-0.1,1,38,0,0,32,Matches
382,AJ Marcucci,us USA,GK,NY Red Bulls,25-278,1999,1.0,18,31,58.1,527,465,5,5,100.0,5,5,100.0,8,21,38.1,0,0.0,0.0,0.0,0,2,0,0,0,Matches
383,Dominik Marczuk,pl POL,FW,Real Salt Lake,21-185,2003,5.3,109,165,66.1,1787,531,64,80,80.0,31,46,67.4,11,25,44.0,2,0.5,0.7,+1.5,3,9,6,0,14,Matches
384,Anthony Markanich,ph PHI,DF,Minnesota Utd,25-130,1999,5.1,89,136,65.4,1280,614,55,71,77.5,27,36,75.0,4,16,25.0,0,0.3,0.4,-0.3,6,5,4,1,12,Matches
385,Idan Markovich,il ISR,"FW,MF",Charlotte,20-269,2004,2.8,37,49,75.5,510,72,26,31,83.9,10,13,76.9,0,0,,1,0.9,0.6,+0.1,5,2,2,0,4,Matches
386,Marlon,br BRA,DF,LAFC,29-240,1995,4.8,320,343,93.3,6031,2283,108,112,96.4,176,184,95.7,33,43,76.7,0,0.0,0.1,0.0,1,28,2,0,21,Matches
387,Jahkeele Marshall-Rutty,ca CAN,DF,Charlotte,20-323,2004,0.3,24,27,88.9,326,68,14,15,93.3,10,12,83.3,0,0,,0,0.0,0.0,0.0,0,2,0,0,2,Matches
388,Jahkeele Marshall-Rutty,ca CAN,"MF,DF",CF Montréal,20-323,2004,2.6,96,128,75.0,1547,367,48,55,87.3,38,53,71.7,7,12,58.3,0,0.1,0.0,-0.1,1,5,0,0,8,Matches
